ID,trial,timepoint,condition,AOI
1,64,10,C2,1
1,64,11,C2,0
1,64,12,C2,1
1,64,13,C2,0
1,64,14,C2,0
1,64,15,C2,1
1,64,16,C2,0
1,64,17,C2,1
1,64,18,C2,0
1,64,19,C2,1
1,64,20,C2,1
1,65,1,C2,1
1,65,2,C2,1
1,65,3,C2,0
1,65,4,C2,1
1,65,5,C2,0
1,65,6,C2,0
1,65,7,C2,0
1,65,8,C2,0
1,65,9,C2,0
1,65,10,C2,1
1,65,11,C2,1
1,65,12,C2,1
1,65,13,C2,1
1,65,14,C2,1
1,65,15,C2,0
1,65,16,C2,0
1,65,17,C2,1
1,65,18,C2,1
1,65,19,C2,1
1,65,20,C2,1
1,66,1,C2,0
1,66,2,C2,1
1,66,3,C2,0
1,66,4,C2,0
1,66,5,C2,1
1,66,6,C2,1
1,66,7,C2,0
1,66,8,C2,0
1,66,9,C2,1
1,66,10,C2,0
1,66,11,C2,0
1,66,12,C2,1
1,66,13,C2,0
1,66,14,C2,1
1,66,15,C2,0
1,66,16,C2,1
1,66,17,C2,0
1,66,18,C2,0
1,66,19,C2,0
1,66,20,C2,0
1,67,1,C2,1
1,67,2,C2,1
1,67,3,C2,1
1,67,4,C2,1
1,67,5,C2,1
1,67,6,C2,0
1,67,7,C2,0
1,67,8,C2,0
1,67,9,C2,0
1,67,10,C2,0
1,67,11,C2,0
1,67,12,C2,0
1,67,13,C2,0
1,67,14,C2,0
1,67,15,C2,0
1,67,16,C2,1
1,67,17,C2,0
1,67,18,C2,0
1,67,19,C2,1
1,67,20,C2,0
1,68,1,C2,0
1,68,2,C2,1
1,68,3,C2,1
1,68,4,C2,0
1,68,5,C2,0
1,68,6,C2,1
1,68,7,C2,0
1,68,8,C2,0
1,68,9,C2,0
1,68,10,C2,0
1,68,11,C2,0
1,68,12,C2,0
1,68,13,C2,1
1,68,14,C2,0
1,68,15,C2,1
1,68,16,C2,0
1,68,17,C2,0
1,68,18,C2,0
1,68,19,C2,1
1,68,20,C2,1
1,69,1,C2,0
1,69,2,C2,0
1,69,3,C2,1
1,69,4,C2,0
1,69,5,C2,0
1,69,6,C2,1
1,69,7,C2,0
1,69,8,C2,0
1,69,9,C2,0
1,69,10,C2,1
1,69,11,C2,1
1,69,12,C2,1
1,69,13,C2,0
1,69,14,C2,0
1,69,15,C2,1
1,69,16,C2,0
1,69,17,C2,0
1,69,18,C2,0
1,69,19,C2,0
1,69,20,C2,1
1,70,1,C2,0
1,70,2,C2,0
1,70,3,C2,1
1,70,4,C2,0
1,70,5,C2,0
1,70,6,C2,1
1,70,7,C2,1
1,70,8,C2,0
1,70,9,C2,0
1,70,10,C2,0
1,70,11,C2,1
1,70,12,C2,1
1,70,13,C2,0
1,70,14,C2,1
1,70,15,C2,1
1,70,16,C2,0
1,70,17,C2,0
1,70,18,C2,0
1,70,19,C2,1
1,70,20,C2,0
2,1,1,C1,0
2,1,2,C1,0
2,1,3,C1,0
2,1,4,C1,1
2,1,5,C1,1
2,1,6,C1,0
2,1,7,C1,0
2,1,8,C1,1
2,1,9,C1,0
2,1,10,C1,1
2,1,11,C1,0
2,1,12,C1,1
2,1,13,C1,1
2,1,14,C1,0
2,1,15,C1,0
2,1,16,C1,1
2,1,17,C1,1
2,1,18,C1,1
2,1,19,C1,1
2,1,20,C1,1
2,2,1,C1,1
2,2,2,C1,1
2,2,3,C1,1
2,2,4,C1,0
2,2,5,C1,1
2,2,6,C1,1
2,2,7,C1,1
2,2,8,C1,0
2,2,9,C1,0
2,2,10,C1,0
2,2,11,C1,1
2,2,12,C1,1
2,2,13,C1,1
2,2,14,C1,0
2,2,15,C1,1
2,2,16,C1,0
2,2,17,C1,1
2,2,18,C1,1
2,2,19,C1,0
2,2,20,C1,0
2,3,1,C1,1
2,3,2,C1,1
2,3,3,C1,1
2,3,4,C1,0
2,3,5,C1,0
2,3,6,C1,1
2,3,7,C1,1
2,3,8,C1,0
2,3,9,C1,1
2,3,10,C1,1
2,3,11,C1,0
2,3,12,C1,1
2,3,13,C1,1
2,3,14,C1,1
2,3,15,C1,1
2,3,16,C1,0
2,3,17,C1,1
2,3,18,C1,1
2,3,19,C1,1
2,3,20,C1,1
2,4,1,C1,1
2,4,2,C1,0
2,4,3,C1,0
2,4,4,C1,0
2,4,5,C1,1
2,4,6,C1,1
2,4,7,C1,1
2,4,8,C1,0
2,4,9,C1,1
2,4,10,C1,0
2,4,11,C1,1
2,4,12,C1,1
2,4,13,C1,0
2,4,14,C1,0
2,4,15,C1,0
2,4,16,C1,0
2,4,17,C1,0
2,4,18,C1,1
2,4,19,C1,1
2,4,20,C1,1
2,5,1,C1,1
2,5,2,C1,1
2,5,3,C1,1
2,5,4,C1,1
2,5,5,C1,0
2,5,6,C1,1
2,5,7,C1,0
2,5,8,C1,1
2,5,9,C1,1
2,5,10,C1,1
2,5,11,C1,0
2,5,12,C1,1
2,5,13,C1,0
2,5,14,C1,0
2,5,15,C1,1
2,5,16,C1,1
2,5,17,C1,1
2,5,18,C1,1
2,5,19,C1,0
2,5,20,C1,1
2,6,1,C1,0
2,6,2,C1,1
2,6,3,C1,1
2,6,4,C1,0
2,6,5,C1,0
2,6,6,C1,1
2,6,7,C1,1
2,6,8,C1,1
2,6,9,C1,1
2,6,10,C1,0
2,6,11,C1,1
2,6,12,C1,0
2,6,13,C1,1
2,6,14,C1,1
2,6,15,C1,1
2,6,16,C1,0
2,6,17,C1,1
2,6,18,C1,1
2,6,19,C1,0
2,6,20,C1,1
2,7,1,C1,0
2,7,2,C1,0
2,7,3,C1,0
2,7,4,C1,0
2,7,5,C1,0
2,7,6,C1,0
2,7,7,C1,0
2,7,8,C1,0
2,7,9,C1,0
2,7,10,C1,1
2,7,11,C1,1
2,7,12,C1,0
2,7,13,C1,0
2,7,14,C1,1
2,7,15,C1,0
2,7,16,C1,0
2,7,17,C1,0
2,7,18,C1,0
2,7,19,C1,1
2,7,20,C1,0
2,8,1,C1,0
2,8,2,C1,1
2,8,3,C1,1
2,8,4,C1,1
2,8,5,C1,0
2,8,6,C1,1
2,8,7,C1,0
2,8,8,C1,0
2,8,9,C1,0
2,8,10,C1,1
2,8,11,C1,1
2,8,12,C1,1
2,8,13,C1,1
2,8,14,C1,0
2,8,15,C1,1
2,8,16,C1,0
2,8,17,C1,0
2,8,18,C1,0
2,8,19,C1,1
2,8,20,C1,1
2,9,1,C1,1
2,9,2,C1,0
2,9,3,C1,1
2,9,4,C1,1
2,9,5,C1,0
2,9,6,C1,0
2,9,7,C1,1
2,9,8,C1,1
2,9,9,C1,1
2,9,10,C1,0
2,9,11,C1,0
2,9,12,C1,1
2,9,13,C1,1
2,9,14,C1,1
2,9,15,C1,1
2,9,16,C1,0
2,9,17,C1,1
2,9,18,C1,1
2,9,19,C1,0
2,9,20,C1,0
2,10,1,C1,1
2,10,2,C1,1
2,10,3,C1,0
2,10,4,C1,0
2,10,5,C1,0
2,10,6,C1,0
2,10,7,C1,1
2,10,8,C1,0
2,10,9,C1,0
2,10,10,C1,0
2,10,11,C1,0
2,10,12,C1,1
2,10,13,C1,1
2,10,14,C1,1
2,10,15,C1,1
2,10,16,C1,0
2,10,17,C1,1
2,10,18,C1,0
2,10,19,C1,0
2,10,20,C1,0
2,11,1,C1,1
2,11,2,C1,1
2,11,3,C1,1
2,11,4,C1,0
2,11,5,C1,1
2,11,6,C1,0
2,11,7,C1,0
2,11,8,C1,1
2,11,9,C1,1
2,11,10,C1,0
2,11,11,C1,0
2,11,12,C1,1
2,11,13,C1,0
2,11,14,C1,0
2,11,15,C1,1
2,11,16,C1,1
2,11,17,C1,0
2,11,18,C1,0
2,11,19,C1,1
2,11,20,C1,0
2,12,1,C1,0
2,12,2,C1,1
2,12,3,C1,1
2,12,4,C1,0
2,12,5,C1,0
2,12,6,C1,0
2,12,7,C1,0
2,12,8,C1,0
2,12,9,C1,1
2,12,10,C1,1
2,12,11,C1,1
2,12,12,C1,1
2,12,13,C1,0
2,12,14,C1,1
2,12,15,C1,0
2,12,16,C1,1
2,12,17,C1,1
2,12,18,C1,1
2,12,19,C1,1
2,12,20,C1,1
2,13,1,C1,1
2,13,2,C1,0
2,13,3,C1,0
2,13,4,C1,1
2,13,5,C1,1
2,13,6,C1,0
2,13,7,C1,1
2,13,8,C1,1
2,13,9,C1,1
2,13,10,C1,0
2,13,11,C1,1
2,13,12,C1,0
2,13,13,C1,0
2,13,14,C1,0
2,13,15,C1,1
2,13,16,C1,0
2,13,17,C1,0
2,13,18,C1,0
2,13,19,C1,0
2,13,20,C1,0
2,14,1,C1,1
2,14,2,C1,0
2,14,3,C1,0
2,14,4,C1,0
2,14,5,C1,0
2,14,6,C1,0
2,14,7,C1,1
2,14,8,C1,1
2,14,9,C1,1
2,14,10,C1,0
2,14,11,C1,1
2,14,12,C1,1
2,14,13,C1,0
2,14,14,C1,0
2,14,15,C1,1
2,14,16,C1,1
2,14,17,C1,0
2,14,18,C1,1
2,14,19,C1,1
2,14,20,C1,0
2,15,1,C1,0
2,15,2,C1,1
2,15,3,C1,1
2,15,4,C1,1
2,15,5,C1,1
2,15,6,C1,0
2,15,7,C1,0
2,15,8,C1,0
2,15,9,C1,1
2,15,10,C1,1
2,15,11,C1,1
2,15,12,C1,0
2,15,13,C1,1
2,15,14,C1,1
2,15,15,C1,1
2,15,16,C1,0
2,15,17,C1,0
2,15,18,C1,0
2,15,19,C1,0
2,15,20,C1,1
2,16,1,C1,0
2,16,2,C1,1
2,16,3,C1,1
2,16,4,C1,0
2,16,5,C1,1
2,16,6,C1,1
2,16,7,C1,0
2,16,8,C1,1
2,16,9,C1,1
2,16,10,C1,1
2,16,11,C1,0
2,16,12,C1,1
2,16,13,C1,1
2,16,14,C1,0
2,16,15,C1,1
2,16,16,C1,1
2,16,17,C1,0
2,16,18,C1,0
2,16,19,C1,1
2,16,20,C1,0
2,17,1,C1,1
2,17,2,C1,0
2,17,3,C1,1
2,17,4,C1,1
2,17,5,C1,1
2,17,6,C1,0
2,17,7,C1,1
2,17,8,C1,1
2,17,9,C1,0
2,17,10,C1,1
2,17,11,C1,1
2,17,12,C1,0
2,17,13,C1,1
2,17,14,C1,1
2,17,15,C1,0
2,17,16,C1,1
2,17,17,C1,0
2,17,18,C1,0
2,17,19,C1,0
2,17,20,C1,0
2,18,1,C1,0
2,18,2,C1,1
2,18,3,C1,0
2,18,4,C1,1
2,18,5,C1,0
2,18,6,C1,0
2,18,7,C1,1
2,18,8,C1,0
2,18,9,C1,0
2,18,10,C1,0
2,18,11,C1,1
2,18,12,C1,1
2,18,13,C1,1
2,18,14,C1,0
2,18,15,C1,0
2,18,16,C1,0
2,18,17,C1,1
2,18,18,C1,0
2,18,19,C1,0
2,18,20,C1,1
2,19,1,C1,0
2,19,2,C1,0
2,19,3,C1,1
2,19,4,C1,1
2,19,5,C1,0
2,19,6,C1,1
2,19,7,C1,0
2,19,8,C1,0
2,19,9,C1,0
2,19,10,C1,0
2,19,11,C1,1
2,19,12,C1,1
2,19,13,C1,1
2,19,14,C1,1
2,19,15,C1,1
2,19,16,C1,1
2,19,17,C1,1
2,19,18,C1,1
2,19,19,C1,0
2,19,20,C1,1
2,20,1,C1,0
2,20,2,C1,0
2,20,3,C1,1
2,20,4,C1,0
2,20,5,C1,1
2,20,6,C1,0
2,20,7,C1,0
2,20,8,C1,0
2,20,9,C1,1
2,20,10,C1,1
2,20,11,C1,1
2,20,12,C1,0
2,20,13,C1,0
2,20,14,C1,1
2,20,15,C1,1
2,20,16,C1,1
2,20,17,C1,1
2,20,18,C1,0
2,20,19,C1,0
2,20,20,C1,1
2,21,1,C1,1
2,21,2,C1,1
2,21,3,C1,1
2,21,4,C1,1
2,21,5,C1,1
2,21,6,C1,1
2,21,7,C1,1
2,21,8,C1,1
2,21,9,C1,0
2,21,10,C1,0
2,21,11,C1,1
2,21,12,C1,0
2,21,13,C1,0
2,21,14,C1,1
2,21,15,C1,0
2,21,16,C1,1
2,21,17,C1,0
2,21,18,C1,0
2,21,19,C1,1
2,21,20,C1,1
2,22,1,C1,0
2,22,2,C1,0
2,22,3,C1,0
2,22,4,C1,0
2,22,5,C1,1
2,22,6,C1,1
2,22,7,C1,1
2,22,8,C1,1
2,22,9,C1,1
2,22,10,C1,1
2,22,11,C1,0
2,22,12,C1,0
2,22,13,C1,0
2,22,14,C1,0
2,22,15,C1,1
2,22,16,C1,1
2,22,17,C1,0
2,22,18,C1,0
2,22,19,C1,1
2,22,20,C1,0
2,23,1,C1,0
2,23,2,C1,1
2,23,3,C1,1
2,23,4,C1,0
2,23,5,C1,1
2,23,6,C1,0
2,23,7,C1,0
2,23,8,C1,0
2,23,9,C1,1
2,23,10,C1,0
2,23,11,C1,0
2,23,12,C1,0
2,23,13,C1,1
2,23,14,C1,1
2,23,15,C1,0
2,23,16,C1,0
2,23,17,C1,1
2,23,18,C1,1
2,23,19,C1,0
2,23,20,C1,1
2,24,1,C1,0
2,24,2,C1,0
2,24,3,C1,1
2,24,4,C1,0
2,24,5,C1,1
2,24,6,C1,1
2,24,7,C1,1
2,24,8,C1,1
2,24,9,C1,0
2,24,10,C1,1
2,24,11,C1,0
2,24,12,C1,0
2,24,13,C1,1
2,24,14,C1,1
2,24,15,C1,0
2,24,16,C1,1
2,24,17,C1,0
2,24,18,C1,1
2,24,19,C1,0
2,24,20,C1,1
2,25,1,C1,0
2,25,2,C1,0
2,25,3,C1,0
2,25,4,C1,1
2,25,5,C1,1
2,25,6,C1,0
2,25,7,C1,1
2,25,8,C1,0
2,25,9,C1,0
2,25,10,C1,1
2,25,11,C1,1
2,25,12,C1,1
2,25,13,C1,0
2,25,14,C1,1
2,25,15,C1,1
2,25,16,C1,0
2,25,17,C1,1
2,25,18,C1,1
2,25,19,C1,1
2,25,20,C1,1
2,26,1,C1,1
2,26,2,C1,1
2,26,3,C1,0
2,26,4,C1,0
2,26,5,C1,0
2,26,6,C1,1
2,26,7,C1,0
2,26,8,C1,0
2,26,9,C1,1
2,26,10,C1,1
2,26,11,C1,1
2,26,12,C1,0
2,26,13,C1,0
2,26,14,C1,0
2,26,15,C1,1
2,26,16,C1,1
2,26,17,C1,1
2,26,18,C1,0
2,26,19,C1,0
2,26,20,C1,1
2,27,1,C1,1
2,27,2,C1,0
2,27,3,C1,1
2,27,4,C1,1
2,27,5,C1,1
2,27,6,C1,1
2,27,7,C1,0
2,27,8,C1,1
2,27,9,C1,0
2,27,10,C1,0
2,27,11,C1,0
2,27,12,C1,1
2,27,13,C1,1
2,27,14,C1,1
2,27,15,C1,0
2,27,16,C1,1
2,27,17,C1,1
2,27,18,C1,1
2,27,19,C1,1
2,27,20,C1,0
2,28,1,C1,1
2,28,2,C1,0
2,28,3,C1,1
2,28,4,C1,1
2,28,5,C1,1
2,28,6,C1,1
2,28,7,C1,1
2,28,8,C1,0
2,28,9,C1,0
2,28,10,C1,0
2,28,11,C1,0
2,28,12,C1,0
2,28,13,C1,0
2,28,14,C1,1
2,28,15,C1,0
2,28,16,C1,1
2,28,17,C1,1
2,28,18,C1,1
2,28,19,C1,0
2,28,20,C1,0
2,29,1,C1,1
2,29,2,C1,1
2,29,3,C1,0
2,29,4,C1,1
2,29,5,C1,0
2,29,6,C1,0
2,29,7,C1,1
2,29,8,C1,0
2,29,9,C1,1
2,29,10,C1,1
2,29,11,C1,1
2,29,12,C1,1
2,29,13,C1,0
2,29,14,C1,0
2,29,15,C1,1
2,29,16,C1,0
2,29,17,C1,0
2,29,18,C1,0
2,29,19,C1,1
2,29,20,C1,1
2,30,1,C1,1
2,30,2,C1,0
2,30,3,C1,1
2,30,4,C1,0
2,30,5,C1,1
2,30,6,C1,0
2,30,7,C1,1
2,30,8,C1,0
2,30,9,C1,0
2,30,10,C1,0
2,30,11,C1,1
2,30,12,C1,0
2,30,13,C1,0
2,30,14,C1,1
2,30,15,C1,1
2,30,16,C1,0
2,30,17,C1,0
2,30,18,C1,1
2,30,19,C1,0
2,30,20,C1,0
2,31,1,C1,1
2,31,2,C1,1
2,31,3,C1,0
2,31,4,C1,0
2,31,5,C1,1
2,31,6,C1,0
2,31,7,C1,0
2,31,8,C1,0
2,31,9,C1,1
2,31,10,C1,1
2,31,11,C1,0
2,31,12,C1,0
2,31,13,C1,1
2,31,14,C1,0
2,31,15,C1,0
2,31,16,C1,0
2,31,17,C1,0
2,31,18,C1,0
2,31,19,C1,0
2,31,20,C1,0
2,32,1,C1,1
2,32,2,C1,0
2,32,3,C1,0
2,32,4,C1,1
2,32,5,C1,0
2,32,6,C1,1
2,32,7,C1,1
2,32,8,C1,1
2,32,9,C1,0
2,32,10,C1,1
2,32,11,C1,0
2,32,12,C1,1
2,32,13,C1,0
2,32,14,C1,1
2,32,15,C1,1
2,32,16,C1,0
2,32,17,C1,1
2,32,18,C1,1
2,32,19,C1,1
2,32,20,C1,0
2,33,1,C1,1
2,33,2,C1,1
2,33,3,C1,0
2,33,4,C1,0
2,33,5,C1,0
2,33,6,C1,1
2,33,7,C1,0
2,33,8,C1,1
2,33,9,C1,0
2,33,10,C1,1
2,33,11,C1,1
2,33,12,C1,1
2,33,13,C1,1
2,33,14,C1,1
2,33,15,C1,0
2,33,16,C1,0
2,33,17,C1,1
2,33,18,C1,1
2,33,19,C1,1
2,33,20,C1,0
2,34,1,C1,0
2,34,2,C1,1
2,34,3,C1,0
2,34,4,C1,1
2,34,5,C1,1
2,34,6,C1,0
2,34,7,C1,1
2,34,8,C1,0
2,34,9,C1,0
2,34,10,C1,0
2,34,11,C1,1
2,34,12,C1,1
2,34,13,C1,0
2,34,14,C1,0
2,34,15,C1,0
2,34,16,C1,0
2,34,17,C1,1
2,34,18,C1,0
2,34,19,C1,1
2,34,20,C1,1
2,35,1,C1,1
2,35,2,C1,0
2,35,3,C1,0
2,35,4,C1,0
2,35,5,C1,0
2,35,6,C1,1
2,35,7,C1,0
2,35,8,C1,0
2,35,9,C1,0
2,35,10,C1,0
2,35,11,C1,1
2,35,12,C1,1
2,35,13,C1,0
2,35,14,C1,0
2,35,15,C1,1
2,35,16,C1,1
2,35,17,C1,0
2,35,18,C1,0
2,35,19,C1,0
2,35,20,C1,1
2,36,1,C2,1
2,36,2,C2,0
2,36,3,C2,1
2,36,4,C2,1
2,36,5,C2,0
2,36,6,C2,0
2,36,7,C2,0
2,36,8,C2,1
2,36,9,C2,1
2,36,10,C2,1
2,36,11,C2,0
2,36,12,C2,0
2,36,13,C2,0
2,36,14,C2,0
2,36,15,C2,1
2,36,16,C2,1
2,36,17,C2,1
2,36,18,C2,1
2,36,19,C2,1
2,36,20,C2,1
2,37,1,C2,1
2,37,2,C2,1
2,37,3,C2,1
2,37,4,C2,1
2,37,5,C2,1
2,37,6,C2,1
2,37,7,C2,0
2,37,8,C2,0
2,37,9,C2,1
2,37,10,C2,0
2,37,11,C2,0
2,37,12,C2,0
2,37,13,C2,1
2,37,14,C2,1
2,37,15,C2,0
2,37,16,C2,0
2,37,17,C2,1
2,37,18,C2,0
2,37,19,C2,1
2,37,20,C2,1
2,38,1,C2,0
2,38,2,C2,1
2,38,3,C2,1
2,38,4,C2,0
2,38,5,C2,1
2,38,6,C2,0
2,38,7,C2,1
2,38,8,C2,0
2,38,9,C2,0
2,38,10,C2,1
2,38,11,C2,1
2,38,12,C2,0
2,38,13,C2,1
2,38,14,C2,0
2,38,15,C2,0
2,38,16,C2,1
2,38,17,C2,0
2,38,18,C2,0
2,38,19,C2,1
2,38,20,C2,1
2,39,1,C2,1
2,39,2,C2,1
2,39,3,C2,0
2,39,4,C2,1
2,39,5,C2,0
2,39,6,C2,1
2,39,7,C2,0
2,39,8,C2,0
2,39,9,C2,1
2,39,10,C2,1
2,39,11,C2,0
2,39,12,C2,0
2,39,13,C2,0
2,39,14,C2,0
2,39,15,C2,0
2,39,16,C2,1
2,39,17,C2,1
2,39,18,C2,0
2,39,19,C2,0
2,39,20,C2,0
2,40,1,C2,1
2,40,2,C2,1
2,40,3,C2,1
2,40,4,C2,1
2,40,5,C2,1
2,40,6,C2,1
2,40,7,C2,0
2,40,8,C2,0
2,40,9,C2,0
2,40,10,C2,0
2,40,11,C2,0
2,40,12,C2,0
2,40,13,C2,1
2,40,14,C2,0
2,40,15,C2,1
2,40,16,C2,0
2,40,17,C2,1
2,40,18,C2,0
2,40,19,C2,1
2,40,20,C2,0
2,41,1,C2,0
2,41,2,C2,1
2,41,3,C2,1
2,41,4,C2,1
2,41,5,C2,0
2,41,6,C2,0
2,41,7,C2,0
2,41,8,C2,1
2,41,9,C2,0
2,41,10,C2,1
2,41,11,C2,1
2,41,12,C2,1
2,41,13,C2,0
2,41,14,C2,0
2,41,15,C2,1
2,41,16,C2,0
2,41,17,C2,1
2,41,18,C2,1
2,41,19,C2,1
2,41,20,C2,1
2,42,1,C2,1
2,42,2,C2,1
2,42,3,C2,0
2,42,4,C2,0
2,42,5,C2,0
2,42,6,C2,1
2,42,7,C2,1
2,42,8,C2,1
2,42,9,C2,1
2,42,10,C2,1
2,42,11,C2,0
2,42,12,C2,1
2,42,13,C2,1
2,42,14,C2,0
2,42,15,C2,1
2,42,16,C2,0
2,42,17,C2,0
2,42,18,C2,1
2,42,19,C2,1
2,42,20,C2,0
2,43,1,C2,0
2,43,2,C2,0
2,43,3,C2,1
2,43,4,C2,0
2,43,5,C2,0
2,43,6,C2,1
2,43,7,C2,1
2,43,8,C2,0
2,43,9,C2,0
2,43,10,C2,0
2,43,11,C2,0
2,43,12,C2,1
2,43,13,C2,1
2,43,14,C2,1
2,43,15,C2,1
2,43,16,C2,0
2,43,17,C2,0
2,43,18,C2,0
2,43,19,C2,0
2,43,20,C2,0
2,44,1,C2,1
2,44,2,C2,0
2,44,3,C2,1
2,44,4,C2,1
2,44,5,C2,1
2,44,6,C2,1
2,44,7,C2,1
2,44,8,C2,1
2,44,9,C2,1
2,44,10,C2,0
2,44,11,C2,1
2,44,12,C2,1
2,44,13,C2,1
2,44,14,C2,0
2,44,15,C2,0
2,44,16,C2,1
2,44,17,C2,1
2,44,18,C2,1
2,44,19,C2,1
2,44,20,C2,0
2,45,1,C2,1
2,45,2,C2,1
2,45,3,C2,1
2,45,4,C2,0
2,45,5,C2,0
2,45,6,C2,0
2,45,7,C2,0
2,45,8,C2,0
2,45,9,C2,1
2,45,10,C2,0
2,45,11,C2,0
2,45,12,C2,1
2,45,13,C2,0
2,45,14,C2,1
2,45,15,C2,0
2,45,16,C2,0
2,45,17,C2,0
2,45,18,C2,1
2,45,19,C2,1
2,45,20,C2,1
2,46,1,C2,0
2,46,2,C2,0
2,46,3,C2,0
2,46,4,C2,1
2,46,5,C2,0
2,46,6,C2,0
2,46,7,C2,1
2,46,8,C2,0
2,46,9,C2,1
2,46,10,C2,1
2,46,11,C2,0
2,46,12,C2,1
2,46,13,C2,0
2,46,14,C2,0
2,46,15,C2,1
2,46,16,C2,1
2,46,17,C2,0
2,46,18,C2,1
2,46,19,C2,1
2,46,20,C2,1
2,47,1,C2,1
2,47,2,C2,1
2,47,3,C2,1
2,47,4,C2,1
2,47,5,C2,1
2,47,6,C2,1
2,47,7,C2,0
2,47,8,C2,0
2,47,9,C2,1
2,47,10,C2,1
2,47,11,C2,0
2,47,12,C2,1
2,47,13,C2,0
2,47,14,C2,1
2,47,15,C2,1
2,47,16,C2,0
2,47,17,C2,1
2,47,18,C2,1
2,47,19,C2,0
2,47,20,C2,1
2,48,1,C2,1
2,48,2,C2,0
2,48,3,C2,0
2,48,4,C2,0
2,48,5,C2,1
2,48,6,C2,1
2,48,7,C2,0
2,48,8,C2,0
2,48,9,C2,1
2,48,10,C2,1
2,48,11,C2,1
2,48,12,C2,1
2,48,13,C2,0
2,48,14,C2,0
2,48,15,C2,0
2,48,16,C2,0
2,48,17,C2,1
2,48,18,C2,1
2,48,19,C2,0
2,48,20,C2,0
2,49,1,C2,0
2,49,2,C2,1
2,49,3,C2,1
2,49,4,C2,1
2,49,5,C2,0
2,49,6,C2,0
2,49,7,C2,1
2,49,8,C2,1
2,49,9,C2,0
2,49,10,C2,0
2,49,11,C2,1
2,49,12,C2,1
2,49,13,C2,1
2,49,14,C2,1
2,49,15,C2,1
2,49,16,C2,1
2,49,17,C2,0
2,49,18,C2,1
2,49,19,C2,1
2,49,20,C2,1
2,50,1,C2,1
2,50,2,C2,0
2,50,3,C2,1
2,50,4,C2,0
2,50,5,C2,1
2,50,6,C2,0
2,50,7,C2,0
2,50,8,C2,1
2,50,9,C2,0
2,50,10,C2,1
2,50,11,C2,1
2,50,12,C2,1
2,50,13,C2,0
2,50,14,C2,0
2,50,15,C2,1
2,50,16,C2,1
2,50,17,C2,1
2,50,18,C2,1
2,50,19,C2,0
2,50,20,C2,1
2,51,1,C2,0
2,51,2,C2,1
2,51,3,C2,1
2,51,4,C2,1
2,51,5,C2,1
2,51,6,C2,1
2,51,7,C2,1
2,51,8,C2,0
2,51,9,C2,0
2,51,10,C2,0
2,51,11,C2,0
2,51,12,C2,1
2,51,13,C2,0
2,51,14,C2,1
2,51,15,C2,1
2,51,16,C2,1
2,51,17,C2,1
2,51,18,C2,0
2,51,19,C2,1
2,51,20,C2,1
2,52,1,C2,0
2,52,2,C2,1
2,52,3,C2,0
2,52,4,C2,0
2,52,5,C2,0
2,52,6,C2,0
2,52,7,C2,0
2,52,8,C2,0
2,52,9,C2,1
2,52,10,C2,1
2,52,11,C2,0
2,52,12,C2,1
2,52,13,C2,1
2,52,14,C2,0
2,52,15,C2,1
2,52,16,C2,1
2,52,17,C2,0
2,52,18,C2,1
2,52,19,C2,1
2,52,20,C2,1
2,53,1,C2,1
2,53,2,C2,0
2,53,3,C2,1
2,53,4,C2,0
2,53,5,C2,0
2,53,6,C2,0
2,53,7,C2,0
2,53,8,C2,1
2,53,9,C2,0
2,53,10,C2,0
2,53,11,C2,0
2,53,12,C2,0
2,53,13,C2,0
2,53,14,C2,0
2,53,15,C2,1
2,53,16,C2,0
2,53,17,C2,0
2,53,18,C2,1
2,53,19,C2,1
2,53,20,C2,1
2,54,1,C2,0
2,54,2,C2,0
2,54,3,C2,0
2,54,4,C2,1
2,54,5,C2,1
2,54,6,C2,0
2,54,7,C2,1
2,54,8,C2,1
2,54,9,C2,1
2,54,10,C2,0
2,54,11,C2,0
2,54,12,C2,1
2,54,13,C2,1
2,54,14,C2,0
2,54,15,C2,0
2,54,16,C2,0
2,54,17,C2,0
2,54,18,C2,1
2,54,19,C2,0
2,54,20,C2,0
2,55,1,C2,1
2,55,2,C2,1
2,55,3,C2,0
2,55,4,C2,1
2,55,5,C2,1
2,55,6,C2,0
2,55,7,C2,0
2,55,8,C2,1
2,55,9,C2,1
2,55,10,C2,0
2,55,11,C2,0
2,55,12,C2,1
2,55,13,C2,1
2,55,14,C2,1
2,55,15,C2,0
2,55,16,C2,0
2,55,17,C2,0
2,55,18,C2,0
2,55,19,C2,0
2,55,20,C2,0
2,56,1,C2,1
2,56,2,C2,0
2,56,3,C2,1
2,56,4,C2,0
2,56,5,C2,1
2,56,6,C2,1
2,56,7,C2,0
2,56,8,C2,1
2,56,9,C2,1
2,56,10,C2,1
2,56,11,C2,0
2,56,12,C2,0
2,56,13,C2,1
2,56,14,C2,1
2,56,15,C2,1
2,56,16,C2,1
2,56,17,C2,0
2,56,18,C2,0
2,56,19,C2,0
2,56,20,C2,1
2,57,1,C2,1
2,57,2,C2,0
2,57,3,C2,0
2,57,4,C2,1
2,57,5,C2,1
2,57,6,C2,0
2,57,7,C2,0
2,57,8,C2,0
2,57,9,C2,0
2,57,10,C2,1
2,57,11,C2,0
2,57,12,C2,1
2,57,13,C2,1
2,57,14,C2,1
2,57,15,C2,0
2,57,16,C2,1
2,57,17,C2,0
2,57,18,C2,0
2,57,19,C2,0
2,57,20,C2,1
